"m.z"	"variable"	"d0_log10FC"	"d6_log10FC"	"d12_log10FC"	"ES"	"replication"
125.042	"ES2.5_AIR"	-0.00570678781388269	0.0689681193341242	-0.0516950591548155	"ES2.5"	"AIR"
125.06	"ES2.5_AIR"	-0.00570678781388269	0.0672510239561219	-0.0499418811185212	"ES2.5"	"AIR"
125.071	"ES2.5_AIR"	-0.00570678781388269	0.0653075969372472	-0.0499418811185212	"ES2.5"	"AIR"
125.084	"ES2.5_AIR"	-0.00685004476077341	0.0670246923152497	-0.0481957519386935	"ES2.5"	"AIR"
125.096	"ES2.5_AIR"	-0.0090979144650928	0.0633728278427462	-0.0481957519386935	"ES2.5"	"AIR"
125.107	"ES2.5_AIR"	-0.00683217701118658	0.0613865839394807	-0.04640237919665	"ES2.5"	"AIR"
125.12	"ES2.5_AIR"	-0.00685004476077341	0.0580369834783824	-0.0447910762180856	"ES2.5"	"AIR"
127.112	"ES2.5_AIR"	-0.0529780983126542	0.162721635507283	0.221278224331265	"ES2.5"	"AIR"
127.136	"ES2.5_AIR"	-0.0516710830843979	0.163175857943791	0.223783249393556	"ES2.5"	"AIR"
127.903	"ES2.5_AIR"	-0.023309902380035	0.0598627230092826	0.0932566204275835	"ES2.5"	"AIR"
128.12	"ES2.5_AIR"	0	0.0781138663862055	0.153136185510605	"ES2.5"	"AIR"
128.143	"ES2.5_AIR"	-0.00892088288578218	0.0956288422528672	0.159242359658556	"ES2.5"	"AIR"
128.911	"ES2.5_AIR"	-0.107457473016785	0.0649272451898591	-0.135097858772307	"ES2.5"	"AIR"
129.045	"ES2.5_AIR"	-0.10179590269807	0.0776687419698905	-0.122417224224868	"ES2.5"	"AIR"
129.07	"ES2.5_AIR"	-0.0988372764499835	0.0776687419698905	-0.127472875123895	"ES2.5"	"AIR"
129.091	"ES2.5_AIR"	-0.097546652968489	0.0794843799982507	-0.125944890403322	"ES2.5"	"AIR"
129.127	"ES2.5_AIR"	-0.0942525190653207	0.0797805591584678	-0.118955410467719	"ES2.5"	"AIR"
129.139	"ES2.5_AIR"	-0.0899925897817684	0.0815556827718469	-0.117458325777127	"ES2.5"	"AIR"
129.151	"ES2.5_AIR"	-0.0792150840999155	0.0833380917661124	-0.114401391684791	"ES2.5"	"AIR"
131.06	"ES2.5_AIR"	0.00149692343599717	-0.00329916169909679	0.120946749041003	"ES2.5"	"AIR"
131.107	"ES2.5_AIR"	0.00149692343599717	0.00493261724729988	0.125614872800482	"ES2.5"	"AIR"
131.143	"ES2.5_AIR"	0.00766491932828301	0.00333699157272069	0.125614872800482	"ES2.5"	"AIR"
131.154	"ES2.5_AIR"	0.00920463104749547	0.00164583610296097	0.133561019810407	"ES2.5"	"AIR"
132.066	"ES2.5_AIR"	-0.0348196020535507	0	0.103587646946056	"ES2.5"	"AIR"
132.102	"ES2.5_AIR"	-0.0357661192435846	0	0.0762380391712997	"ES2.5"	"AIR"
133.065	"ES2.5_AIR"	0	0.00348070300378478	-0.308366601106463	"ES2.5"	"AIR"
133.101	"ES2.5_AIR"	0.0109388612998993	0.00739719452106062	-0.301145915718561	"ES2.5"	"AIR"
135.08	"ES2.5_AIR"	-0.0622655021415151	0.112786935506662	0.320034934095444	"ES2.5"	"AIR"
135.117	"ES2.5_AIR"	-0.0585429003942613	0.108848965953828	0.323522081704078	"ES2.5"	"AIR"
137.047	"ES2.5_AIR"	-0.00823391772221261	0.418694256234131	-0.970484781641394	"ES2.5"	"AIR"
137.06	"ES2.5_AIR"	-0.00823391772221261	0.418694256234131	-0.970484781641394	"ES2.5"	"AIR"
137.06	"ES2.5_AIR"	-0.00823391772221261	0.418694256234131	-0.970484781641394	"ES2.5"	"AIR"
137.071	"ES2.5_AIR"	-0.00657459806523652	0.418694256234131	-0.970484781641394	"ES2.5"	"AIR"
137.132	"ES2.5_AIR"	-0.0057600252093006	0.417690950253743	-0.974288998028767	"ES2.5"	"AIR"
139.148	"ES2.5_AIR"	-0.0495596645431417	0.116165654324745	-0.215077642193998	"ES2.5"	"AIR"
144.175	"ES2.5_AIR"	-0.0395642379149656	0.0844905356658265	0.0218622549958186	"ES2.5"	"AIR"
145.076	"ES2.5_AIR"	0.0691774711555938	0.0629315606252766	-0.0293573532694184	"ES2.5"	"AIR"
145.122	"ES2.5_AIR"	0.068537331775721	0.0653863529109055	-0.0294070713373942	"ES2.5"	"AIR"
145.962	"ES2.5_AIR"	0.092137331114616	0.0979458977732411	0.0553895753906359	"ES2.5"	"AIR"
145.968	"ES2.5_AIR"	0.092137331114616	0.0979458977732411	0.0553895753906359	"ES2.5"	"AIR"
146.97	"ES2.5_AIR"	0.145363541063348	0.107573848476738	-0.235030789331229	"ES2.5"	"AIR"
146.976	"ES2.5_AIR"	0.141396221604133	0.107573848476738	-0.235030789331229	"ES2.5"	"AIR"
148.088	"ES2.5_AIR"	0.0621133964796934	0.124564828292562	0.0324064696466631	"ES2.5"	"AIR"
148.125	"ES2.5_AIR"	0.103587646946056	0.106227772888696	0.0507164525013529	"ES2.5"	"AIR"
149.096	"ES2.5_AIR"	0.531561166447242	0.854200328170774	-0.0880352320166901	"ES2.5"	"AIR"
151.075	"ES2.5_AIR"	0.112088850071849	0.388013375612457	0.202670485640917	"ES2.5"	"AIR"
152.12	"ES2.5_AIR"	0.0942102364127445	0.176091259055681	0.260861733029227	"ES2.5"	"AIR"
153.055	"ES2.5_AIR"	-0.00649386713254416	0	0.23336431260319	"ES2.5"	"AIR"
153.07	"ES2.5_AIR"	-0.00519540560088582	0	0.231534066882726	"ES2.5"	"AIR"
153.127	"ES2.5_AIR"	0	-6.6258979746048e-05	0.228513532337625	"ES2.5"	"AIR"
153.151	"ES2.5_AIR"	0	-6.6258979746048e-05	0.225513860705679	"ES2.5"	"AIR"
153.98	"ES2.5_AIR"	-0.069570933456762	-0.0469472866244429	0.332829751483568	"ES2.5"	"AIR"
155.086	"ES2.5_AIR"	0.0982848103693121	0.105076017119071	0.185507127877937	"ES2.5"	"AIR"
155.107	"ES2.5_AIR"	0.0982848103693121	0.105076017119071	0.187802710266116	"ES2.5"	"AIR"
155.142	"ES2.5_AIR"	0.0997920651716676	0.106919423974928	0.187802710266116	"ES2.5"	"AIR"
157.159	"ES2.5_AIR"	0.0750559661446411	0.082974235064764	0.105106863812602	"ES2.5"	"AIR"
159.174	"ES2.5_AIR"	-0.0701883954362291	-0.198322424693089	-0.0878804366204354	"ES2.5"	"AIR"
161.132	"ES2.5_AIR"	-0.0939302793162067	-0.0528613505111895	0.271370050568348	"ES2.5"	"AIR"
162.128	"ES2.5_AIR"	0.0391742114119637	-0.0670535614767327	-0.0706601735449922	"ES2.5"	"AIR"
163.063	"ES2.5_AIR"	0.125830997021536	0.0371776553753808	0.159255358836877	"ES2.5"	"AIR"
163.075	"ES2.5_AIR"	0.125830997021536	0.0338528002768863	0.159255358836877	"ES2.5"	"AIR"
163.099	"ES2.5_AIR"	0.128340470132531	0.0306042055548395	0.159255358836877	"ES2.5"	"AIR"
163.123	"ES2.5_AIR"	0.131716106126754	0.0342274645690413	0.159255358836877	"ES2.5"	"AIR"
163.136	"ES2.5_AIR"	0.131716106126754	0.0374760592910881	0.159255358836877	"ES2.5"	"AIR"
163.148	"ES2.5_AIR"	0.12920663301576	0.0342274645690413	0.155344371046589	"ES2.5"	"AIR"
165.091	"ES2.5_AIR"	-0.0328859502473356	0.107787663584061	0.185250542931563	"ES2.5"	"AIR"
165.985	"ES2.5_AIR"	0.0428244727815153	0.0857645251963363	0.355361265930299	"ES2.5"	"AIR"
166.062	"ES2.5_AIR"	0.0414742504663629	0.066866727969053	0.368233081839007	"ES2.5"	"AIR"
166.078	"ES2.5_AIR"	0.0273496077747565	0.066866727969053	0.368233081839007	"ES2.5"	"AIR"
166.135	"ES2.5_AIR"	0.0530784434834197	0.0857645251963363	0.368233081839007	"ES2.5"	"AIR"
167.07	"ES2.5_AIR"	0.0207843771228608	0.024107710602477	0.44335695794273	"ES2.5"	"AIR"
167.086	"ES2.5_AIR"	0.0181517826966344	0.024107710602477	0.44335695794273	"ES2.5"	"AIR"
174.14	"ES2.5_AIR"	0.043775527911306	-0.00717858462712336	0.132094101432738	"ES2.5"	"AIR"
175.148	"ES2.5_AIR"	0.0871773471445607	0.0522626142751939	0.0608441906437593	"ES2.5"	"AIR"
178.062	"ES2.5_AIR"	-0.342504246130344	0	0.117358321483797	"ES2.5"	"AIR"
178.123	"ES2.5_AIR"	-0.274527977069529	0	0.090435678660916	"ES2.5"	"AIR"
179.086	"ES2.5_AIR"	-0.0743901486627757	-0.301384088208589	0.15958582843837	"ES2.5"	"AIR"
179.107	"ES2.5_AIR"	-0.0884904701823962	-0.290466015472595	0.15958582843837	"ES2.5"	"AIR"
179.128	"ES2.5_AIR"	-0.102615112874003	-0.324668430336674	0.136301486310285	"ES2.5"	"AIR"
179.929	"ES2.5_AIR"	0.0478881300683231	0	-0.0791812460476248	"ES2.5"	"AIR"
180.081	"ES2.5_AIR"	0.118579992239852	0.0836421236729871	-0.12512557011598	"ES2.5"	"AIR"
180.093	"ES2.5_AIR"	0.118579992239852	0.0575112668158292	-0.106227772888696	"ES2.5"	"AIR"
180.151	"ES2.5_AIR"	0.0707791561508986	0.0261308568571578	-0.114202246193432	"ES2.5"	"AIR"
180.937	"ES2.5_AIR"	-0.558507649994884	-0.67405850140873	-0.567863224843387	"ES2.5"	"AIR"
181.076	"ES2.5_AIR"	-0.561844755899235	-0.651652087696511	-0.573185480229887	"ES2.5"	"AIR"
181.101	"ES2.5_AIR"	-0.560533467295847	-0.651652087696511	-0.572447668233527	"ES2.5"	"AIR"
181.159	"ES2.5_AIR"	-0.544168132959394	-0.661851438242811	-0.564177361129286	"ES2.5"	"AIR"
181.17	"ES2.5_AIR"	-0.544168132959394	-0.661851438242811	-0.561889919860168	"ES2.5"	"AIR"
182.109	"ES2.5_AIR"	-0.228526383554356	-0.206600421514323	-0.356133019182938	"ES2.5"	"AIR"
183.047	"ES2.5_AIR"	0.0464331754575997	0.0433210494893609	-0.431626284411172	"ES2.5"	"AIR"
183.08	"ES2.5_AIR"	0.0489477395318021	0.0433210494893609	-0.43432402822044	"ES2.5"	"AIR"
186.14	"ES2.5_AIR"	0.0453835822449371	0.414559438497597	0	"ES2.5"	"AIR"
187.148	"ES2.5_AIR"	0.0492948957532929	-0.0274800255084266	-0.032233959423182	"ES2.5"	"AIR"
188.937	"ES2.5_AIR"	0.191992298085033	0.0188977972272832	-0.17564283931331	"ES2.5"	"AIR"
189.164	"ES2.5_AIR"	0.136301486310285	0.0216699792317956	-0.0626313386781172	"ES2.5"	"AIR"
191.143	"ES2.5_AIR"	-0.105318839412646	0.13068330129609	-0.315588715834906	"ES2.5"	"AIR"
192.093	"ES2.5_AIR"	-0.109187170814602	0.0887624290413002	-0.311159772251773	"ES2.5"	"AIR"
193.101	"ES2.5_AIR"	-0.228863716634787	0.117254033247471	-0.5981602840548	"ES2.5"	"AIR"
193.122	"ES2.5_AIR"	-0.231743777680071	0.106105419819538	-0.589721995875557	"ES2.5"	"AIR"
194.154	"ES2.5_AIR"	-0.322699974895777	0.161986026607074	-0.35738371179717	"ES2.5"	"AIR"
195.065	"ES2.5_AIR"	-0.117928363647563	-0.183319473871698	-0.0689307788366059	"ES2.5"	"AIR"
195.138	"ES2.5_AIR"	-0.127378599665399	-0.16556977653161	-0.0647720505749933	"ES2.5"	"AIR"
197.132	"ES2.5_AIR"	-0.0869327430930913	-0.0655140642672155	0.240967425779067	"ES2.5"	"AIR"
199.148	"ES2.5_AIR"	0.125024966030186	0.0368792813488621	0.2938116386588	"ES2.5"	"AIR"
201.139	"ES2.5_AIR"	-0.00405810988606674	-0.0161400889521909	0.163256625907891	"ES2.5"	"AIR"
201.233	"ES2.5_AIR"	-0.00407761094020897	-0.0171733915429385	0.165014797713868	"ES2.5"	"AIR"
203.086	"ES2.5_AIR"	-0.274527977069529	0.0414742504663629	0.130831560828935	"ES2.5"	"AIR"
203.154	"ES2.5_AIR"	-0.274527977069529	0	0.0870822163287446	"ES2.5"	"AIR"
204.187	"ES2.5_AIR"	0	-0.125312967119955	-0.0468045244321468	"ES2.5"	"AIR"
205.157	"ES2.5_AIR"	0.229039588083806	0.000384501558451808	0.0819741462317949	"ES2.5"	"AIR"
205.195	"ES2.5_AIR"	0.226816536528218	0.012512186129344	0.0819741462317949	"ES2.5"	"AIR"
211.148	"ES2.5_AIR"	-0.597265012550202	-0.130141394468846	-0.996314310423037	"ES2.5"	"AIR"
228.093	"ES2.5_AIR"	-0.533330921903849	-0.122685604799521	-1.39794000867204	"ES2.5"	"AIR"
228.269	"ES2.5_AIR"	-0.552832360266495	-0.127674889819415	-1.42355792315584	"ES2.5"	"AIR"
237.164	"ES2.5_AIR"	0.0181325740391779	0.171113617380731	0.136301486310285	"ES2.5"	"AIR"
239.007	"ES2.5_AIR"	-0.0348196020535507	0.0668185846165742	-0.082943430760612	"ES2.5"	"AIR"
239.179	"ES2.5_AIR"	-0.0239258833099306	0.0414742504663629	-0.0608441906437593	"ES2.5"	"AIR"
150	"ES2.5_AIR"	0.00930669865037882	0.108290443388377	-0.119820673071924	"ES2.5"	"AIR"
17.026	"ES5_AIR"	-0.0878530744497982	-0.0607831854702192	0.0100238524697465	"ES5"	"AIR"
18.01	"ES5_AIR"	-0.0565277157877543	-0.0187318274299309	-0.00729951466000237	"ES5"	"AIR"
18.034	"ES5_AIR"	-0.0562626909102966	-0.0186602112058509	-0.00713889472544688	"ES5"	"AIR"
19.018	"ES5_AIR"	0.00554704579371881	0.000538757211025857	-0.00175743420961745	"ES5"	"AIR"
21.022	"ES5_AIR"	-0.0141726731403881	0.008077094529378	0.00533135337507765	"ES5"	"AIR"
26.015	"ES5_AIR"	-0.0686386284741302	0.00141672888663433	0.00577503769099475	"ES5"	"AIR"
27.01	"ES5_AIR"	-0.147512270860255	-0.140157061481619	-0.168924269172191	"ES5"	"AIR"
27.994	"ES5_AIR"	-0.0567156735530976	-0.0525164544970294	-0.00437144444724184	"ES5"	"AIR"
28.006	"ES5_AIR"	-0.0573304426300575	-0.0499542034875009	-0.00562615747073074	"ES5"	"AIR"
28.018	"ES5_AIR"	-0.0518486604392951	-0.048210053739005	-0.00625146346946099	"ES5"	"AIR"
28.031	"ES5_AIR"	-0.0519583565009939	-0.0504931421957895	-0.00559064780279592	"ES5"	"AIR"
29.002	"ES5_AIR"	-0.103647745558729	-0.0215764159110928	8.16008062583197e-05	"ES5"	"AIR"
29.013	"ES5_AIR"	-0.103616404047613	-0.0215780663561588	0.000105911183594642	"ES5"	"AIR"
29.026	"ES5_AIR"	-0.103582584319582	-0.0215863408446535	9.06056658878011e-05	"ES5"	"AIR"
29.039	"ES5_AIR"	-0.103511014234377	-0.0215771236724376	7.27333603171346e-05	"ES5"	"AIR"
29.997	"ES5_AIR"	-0.0361524851033277	-0.0095943911531365	0.000530250111968504	"ES5"	"AIR"
30.021	"ES5_AIR"	-0.0361635059732445	-0.00957873893670546	0.000564497261446435	"ES5"	"AIR"
30.034	"ES5_AIR"	-0.0361814135467148	-0.00958036772442051	0.000477804679654926	"ES5"	"AIR"
30.046	"ES5_AIR"	-0.0360712463034768	-0.00946849946046139	0.000472662390278533	"ES5"	"AIR"
31.005	"ES5_AIR"	-0.193240402950818	-0.102585383002734	-0.559236723191677	"ES5"	"AIR"
31.018	"ES5_AIR"	-0.189809325800503	-0.100783084749611	-0.560469844621169	"ES5"	"AIR"
31.029	"ES5_AIR"	-0.18985587237736	-0.101405454264932	-0.561250906034134	"ES5"	"AIR"
31.042	"ES5_AIR"	-0.187600326298892	-0.102899459230778	-0.561504255164148	"ES5"	"AIR"
31.054	"ES5_AIR"	-0.186202936176846	-0.104048152005085	-0.559383460179806	"ES5"	"AIR"
31.989	"ES5_AIR"	-0.0451622977238391	-0.0231585305575921	0.0171813941595167	"ES5"	"AIR"
32.049	"ES5_AIR"	-0.0450749370246207	-0.0231747839773211	0.0174662690232861	"ES5"	"AIR"
32.989	"ES5_AIR"	-0.698536372077418	-0.0406124894010152	-1.00069294382191	"ES5"	"AIR"
32.989	"ES5_AIR"	-0.698536372077418	-0.040608221042782	-1.00077466583594	"ES5"	"AIR"
32.997	"ES5_AIR"	-0.698429587006102	-0.0404608875095304	-1.0008152626004	"ES5"	"AIR"
33.033	"ES5_AIR"	-0.698960015863129	-0.040364337460488	-1.00080664875089	"ES5"	"AIR"
33.045	"ES5_AIR"	-0.69906930527603	-0.0403535483660814	-1.00081374731877	"ES5"	"AIR"
33.987	"ES5_AIR"	-0.132563200713617	-0.039932271643735	-0.225584194711947	"ES5"	"AIR"
33.997	"ES5_AIR"	-0.132206904091183	-0.040222763117446	-0.225498377967741	"ES5"	"AIR"
34.005	"ES5_AIR"	-0.131651352503152	-0.0400244697427812	-0.225270084524777	"ES5"	"AIR"
34.995	"ES5_AIR"	-0.371482208042613	-0.0676808442990435	-0.598439341079497	"ES5"	"AIR"
35.005	"ES5_AIR"	-0.355412829996313	-0.0646300603231601	-0.595484174989	"ES5"	"AIR"
35.976	"ES5_AIR"	-0.0816657536040284	0.0158727375930403	-0.170495504632252	"ES5"	"AIR"
36.984	"ES5_AIR"	0.208975999772032	0.217753336463727	-0.0300047148436944	"ES5"	"AIR"
37.028	"ES5_AIR"	0.209100068570927	0.21784165583515	-0.0300137369172469	"ES5"	"AIR"
41.002	"ES5_AIR"	-0.169044932455041	-0.137314721479026	-0.0912782120106635	"ES5"	"AIR"
41.026	"ES5_AIR"	-0.168553847175973	-0.136861977307926	-0.0912236515828015	"ES5"	"AIR"
41.039	"ES5_AIR"	-0.168605212682212	-0.136479523551309	-0.0910197392281492	"ES5"	"AIR"
42.034	"ES5_AIR"	-0.0548117719870698	0.0645622094351058	0.0914135595615089	"ES5"	"AIR"
43.018	"ES5_AIR"	-0.347991304686329	-0.086345764480661	-0.234811522137961	"ES5"	"AIR"
43.054	"ES5_AIR"	-0.347448125580889	-0.0864123498645879	-0.234653307307707	"ES5"	"AIR"
43.989	"ES5_AIR"	-0.208370029864708	-0.0626061495890237	-0.162405840045776	"ES5"	"AIR"
44.001	"ES5_AIR"	-0.209627006754434	-0.0621363091714169	-0.16373753025582	"ES5"	"AIR"
44.062	"ES5_AIR"	-0.20548409248524	-0.0624715188702692	-0.159635628431809	"ES5"	"AIR"
44.997	"ES5_AIR"	-0.272264517435074	-0.322419715285705	-0.645659453845839	"ES5"	"AIR"
45.033	"ES5_AIR"	-0.272181526425982	-0.322385019974765	-0.646166942638598	"ES5"	"AIR"
45.992	"ES5_AIR"	-0.114489656220255	-0.1051135486536	-0.169675329612624	"ES5"	"AIR"
46.021	"ES5_AIR"	-0.114745565758054	-0.106048416543139	-0.172620428150588	"ES5"	"AIR"
47.013	"ES5_AIR"	0.212301008947959	-0.0467722167917855	-0.232248497687472	"ES5"	"AIR"
47.037	"ES5_AIR"	0.211998338045151	-0.0465108316025972	-0.232219364872565	"ES5"	"AIR"
47.049	"ES5_AIR"	0.212250058590006	-0.0467174267411844	-0.232163223421528	"ES5"	"AIR"
47.06	"ES5_AIR"	0.212702981464672	-0.0466294937294454	-0.232546804380635	"ES5"	"AIR"
47.984	"ES5_AIR"	0.10753819322961	-0.123314009105695	-0.206341210775797	"ES5"	"AIR"
49.011	"ES5_AIR"	-0.231858140031824	-0.137794057293887	-0.0866575711056504	"ES5"	"AIR"
49.992	"ES5_AIR"	0.0701544060303316	0.045155049459049	0.0224045072782371	"ES5"	"AIR"
51	"ES5_AIR"	-0.216850881582078	0.15268705915593	-0.68764723457963	"ES5"	"AIR"
52.012	"ES5_AIR"	-0.164792092901674	-0.00742401807920694	-0.0336429502104968	"ES5"	"AIR"
52.018	"ES5_AIR"	-0.18744991772538	-0.0134098143249463	-0.0168884261066298	"ES5"	"AIR"
53.026	"ES5_AIR"	-0.132935178520686	-0.0722375940534186	-0.261873641306677	"ES5"	"AIR"
53.939	"ES5_AIR"	-0.146858556425594	-0.245342301747359	-0.625478157348445	"ES5"	"AIR"
54.046	"ES5_AIR"	-0.184001056793867	-0.258745335991753	-0.645354305527631	"ES5"	"AIR"
54.947	"ES5_AIR"	-0.110361832908287	-0.0449245721629087	-0.227503212606816	"ES5"	"AIR"
57.033	"ES5_AIR"	-0.161857201022056	-0.147832549487173	-0.175286170593013	"ES5"	"AIR"
57.07	"ES5_AIR"	-0.162367130912767	-0.14788654175295	-0.174975426438507	"ES5"	"AIR"
59.049	"ES5_AIR"	-0.402531780925672	0.0550371420536284	-0.762463592168908	"ES5"	"AIR"
59.086	"ES5_AIR"	-0.402349831900636	0.055028064142783	-0.762445994972616	"ES5"	"AIR"
61.028	"ES5_AIR"	-0.50320662302714	-0.183478037504395	-0.193100160785821	"ES5"	"AIR"
61.065	"ES5_AIR"	-0.503252508164464	-0.18350760548174	-0.193055179744604	"ES5"	"AIR"
62.995	"ES5_AIR"	-0.0636143744142931	0.210844911671006	-0.162170345799399	"ES5"	"AIR"
63.026	"ES5_AIR"	-0.063819132258497	0.210775373159053	-0.16149523974654	"ES5"	"AIR"
64.003	"ES5_AIR"	-0.174233632361593	0.0838821305033613	-0.0940370511623262	"ES5"	"AIR"
65.02	"ES5_AIR"	-0.0890853501015825	-0.000560741823417714	0.0536491882961398	"ES5"	"AIR"
68.049	"ES5_AIR"	0.174814103182086	0.321191820483094	-0.184524426592544	"ES5"	"AIR"
69.033	"ES5_AIR"	-0.0111593210857374	0.0362505066304246	-0.076492202773426	"ES5"	"AIR"
69.07	"ES5_AIR"	-0.010704180161547	0.036985319680105	-0.0766112436237238	"ES5"	"AIR"
71.049	"ES5_AIR"	-0.0173153842204336	-0.0832961936532303	-0.110652790934855	"ES5"	"AIR"
71.086	"ES5_AIR"	-0.0166923200611815	-0.083158223638	-0.109565922784023	"ES5"	"AIR"
73.065	"ES5_AIR"	-0.246422722548568	-0.0199774756153702	-0.1649299871757	"ES5"	"AIR"
75.044	"ES5_AIR"	-0.463651993910445	-0.413130052877049	-0.341644807501008	"ES5"	"AIR"
75.068	"ES5_AIR"	-0.46414688124727	-0.413467589324314	-0.341805893446316	"ES5"	"AIR"
77.06	"ES5_AIR"	-0.201374875206492	-0.121585197160375	-0.0928309615090761	"ES5"	"AIR"
78.046	"ES5_AIR"	-0.130135908434454	-0.123512580521503	-0.0269044187569467	"ES5"	"AIR"
79.054	"ES5_AIR"	-0.0476949634201638	0.0790851848161615	0.158009658964255	"ES5"	"AIR"
80.049	"ES5_AIR"	0.0278827667909708	0.0837640308967779	-0.011809154968134	"ES5"	"AIR"
81.07	"ES5_AIR"	0.0120737485802893	0.353852083551461	-0.476049004124076	"ES5"	"AIR"
82.078	"ES5_AIR"	-0.0385230350741021	0.208254410722472	-0.385993585435837	"ES5"	"AIR"
82.989	"ES5_AIR"	-0.196856431710049	-0.00715550228560291	-0.137100166921723	"ES5"	"AIR"
83.01	"ES5_AIR"	-0.195787161580707	-0.00561750534724375	-0.137191264288176	"ES5"	"AIR"
83.049	"ES5_AIR"	-0.195074456746038	-0.00466272957390093	-0.138097362247152	"ES5"	"AIR"
83.086	"ES5_AIR"	-0.191122845298479	-0.00547287794361835	-0.135593364139121	"ES5"	"AIR"
83.911	"ES5_AIR"	-0.0472700141843278	0.0812432369734051	-0.020209208393535	"ES5"	"AIR"
84.081	"ES5_AIR"	0.020043785804017	0.0529254597854737	-0.0198107841913027	"ES5"	"AIR"
84.919	"ES5_AIR"	0.374848315260988	0.527093270182426	-0.107900059367942	"ES5"	"AIR"
85.065	"ES5_AIR"	0.403401118561561	0.519463117134001	-0.103001928076977	"ES5"	"AIR"
85.101	"ES5_AIR"	0.416646874522677	0.521181154314243	-0.100918693473862	"ES5"	"AIR"
86.036	"ES5_AIR"	0.272531182493267	0.401236133616854	-0.0263835117308793	"ES5"	"AIR"
86.06	"ES5_AIR"	0.273745356219716	0.399180423163298	-0.0250694976289618	"ES5"	"AIR"
86.096	"ES5_AIR"	0.274315095733763	0.397811891905711	-0.0200278180764194	"ES5"	"AIR"
87.044	"ES5_AIR"	-0.254441954214796	-0.115467578094368	-0.321769882272765	"ES5"	"AIR"
87.08	"ES5_AIR"	-0.255643263656405	-0.116711400024688	-0.319926002218377	"ES5"	"AIR"
88.112	"ES5_AIR"	-0.221799839826125	-0.205910187196883	-0.13525864820401	"ES5"	"AIR"
89.023	"ES5_AIR"	-0.12998050159492	-0.042886939333335	-0.131757918925662	"ES5"	"AIR"
89.042	"ES5_AIR"	-0.130069813469584	-0.0426604383027124	-0.131661612025711	"ES5"	"AIR"
89.06	"ES5_AIR"	-0.130059314029459	-0.0430431828527577	-0.13153031569921	"ES5"	"AIR"
89.096	"ES5_AIR"	-0.129920618239608	-0.042274089888952	-0.131545235527162	"ES5"	"AIR"
90.055	"ES5_AIR"	-0.120270502753303	-0.105634958986323	-0.105389577049627	"ES5"	"AIR"
91.039	"ES5_AIR"	-0.176493518325113	-0.0509314588593116	0.0488892309307746	"ES5"	"AIR"
91.05	"ES5_AIR"	-0.177452250210391	-0.0516428336176806	0.0487184028487254	"ES5"	"AIR"
91.058	"ES5_AIR"	-0.177319019760964	-0.0522882230582839	0.0489670641476528	"ES5"	"AIR"
92.062	"ES5_AIR"	-0.122522909618463	-0.0675336800735519	-0.0721288413081441	"ES5"	"AIR"
93.033	"ES5_AIR"	-0.123650933331274	-0.0829755218733298	-0.123857585572426	"ES5"	"AIR"
93.07	"ES5_AIR"	-0.123525413641707	-0.0828933063243324	-0.123964565362613	"ES5"	"AIR"
94.041	"ES5_AIR"	-0.129576968065286	-0.0800997239143802	-0.117336211548235	"ES5"	"AIR"
95.049	"ES5_AIR"	-0.00706524459833414	0.14156300235115	-0.285111662065992	"ES5"	"AIR"
95.086	"ES5_AIR"	-0.00408750764998158	0.142047071263977	-0.286013882631501	"ES5"	"AIR"
96.057	"ES5_AIR"	-0.0664488406191692	0.0861948946476711	-0.236133380486986	"ES5"	"AIR"
97.04	"ES5_AIR"	-0.073025992431306	-0.00862925901353351	-0.26803179734718	"ES5"	"AIR"
97.065	"ES5_AIR"	-0.0715486381006747	-0.00955743735765094	-0.268350018049441	"ES5"	"AIR"
97.101	"ES5_AIR"	-0.0709075269322966	-0.00900804871509448	-0.26718809019893	"ES5"	"AIR"
97.967	"ES5_AIR"	-0.160355663935134	0.0211686385489236	-0.536638179151489	"ES5"	"AIR"
98.975	"ES5_AIR"	0.0334327565021295	0.469867119605058	0.200842739576667	"ES5"	"AIR"
99.08	"ES5_AIR"	0.0311991628948074	0.466839233601503	0.197549471005267	"ES5"	"AIR"
99.092	"ES5_AIR"	0.0300988832804006	0.466345253985698	0.197549471005267	"ES5"	"AIR"
99.104	"ES5_AIR"	0.0301531543734506	0.466345253985698	0.197634653225128	"ES5"	"AIR"
99.117	"ES5_AIR"	0.0317912233306279	0.467540211833247	0.198425358007778	"ES5"	"AIR"
101.06	"ES5_AIR"	0.0476433232795554	3.69062657458745e-05	0.00488926625428922	"ES5"	"AIR"
101.096	"ES5_AIR"	0.0495112594146747	-9.24089800502088e-05	0.00494258959433882	"ES5"	"AIR"
102.025	"ES5_AIR"	-0.0229921966732	-0.00717302676043571	-0.0624066684174199	"ES5"	"AIR"
102.068	"ES5_AIR"	-0.0229921966732	-0.0186593787985067	-0.0706931358221059	"ES5"	"AIR"
102.104	"ES5_AIR"	-0.0161991747511819	-0.0197363660539225	-0.0715146458208402	"ES5"	"AIR"
102.128	"ES5_AIR"	-0.0229921966732	-0.0279995675140386	-0.0846185311656672	"ES5"	"AIR"
103.032	"ES5_AIR"	0.0262467236612219	0.0769928997132194	-0.0378203322797848	"ES5"	"AIR"
103.042	"ES5_AIR"	0.0268251870634401	0.0777780059503592	-0.0387199727824506	"ES5"	"AIR"
